logged_at,timestamp,symbol,strategy,label,direction,entry_price,stop_loss,take_profit,lot_size,risk_percent,atr,signal_score,signal_type,execution_time_ms,slippage_pips,spread_at_entry,status,exit_time,exit_price,profit,holding_period_minutes
2026-06-02T14:35:43.368667+00:00,2026-06-02T14:35:43.368667+00:00,XAUUSD,bollinger,bollinger:XAUUSD:1,BUY,2000.0,1990.0,2020.0,0.1,1.0,5.0,8,BOLLINGER_BREAKOUT,150,2,0.5,OPEN,,0,0,0
2026-06-02T14:35:43.370737+00:00,2026-06-02T14:35:43.368667+00:00,XAUUSD,bollinger,bollinger:XAUUSD:1,BUY,2000.0,1990.0,2020.0,0.1,1.0,5.0,8,BOLLINGER_BREAKOUT,150,2,0.5,CLOSED,2026-06-02T14:35:43.370737+00:00,2015.0,150.0,120
2026-06-02T19:32:38.316811+00:00,2026-06-02T19:32:38.316811+00:00,BTCUSD,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:BTCUSD:1",BUY,66683.5,66659.61460490599,67916.4357142857,0.01,1.0,0,0,,0,0,2500,FAILED,,0,0,0
2026-06-02T19:32:39.318747+00:00,2026-06-02T19:32:39.318747+00:00,BTCUSD,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:BTCUSD:1",BUY,66677.0,66659.61460490599,67916.4357142857,0.01,1.0,0,0,,0,0,2500,FAILED,,0,0,0
2026-06-02T19:32:40.321347+00:00,2026-06-02T19:32:40.321347+00:00,BTCUSD,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:BTCUSD:1",BUY,66672.0,66659.61460490599,67916.4357142857,0.01,1.0,0,0,,0,0,2500,FAILED,,0,0,0
2026-06-02T19:32:41.330865+00:00,2026-06-02T19:32:41.330865+00:00,XAUUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:XAUUSD:1",BUY,4488.66,4487.155714285715,4496.692857142857,0.01,1.0,0,0,,0,0,19,FAILED,,0,0,0
2026-06-02T19:32:42.333455+00:00,2026-06-02T19:32:42.333455+00:00,XAUUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:XAUUSD:1",BUY,4488.64,4487.155714285715,4496.692857142857,0.01,1.0,0,0,,0,0,19,FAILED,,0,0,0
2026-06-02T19:32:43.336211+00:00,2026-06-02T19:32:43.336211+00:00,XAUUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:XAUUSD:1",BUY,4488.6,4487.155714285715,4496.692857142857,0.01,1.0,0,0,,0,0,18,FAILED,,0,0,0
2026-06-02T19:43:54.410187+00:00,2026-06-02T19:43:54.410187+00:00,BTCUSD,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:BTCUSD:1",BUY,66830.0,66659.61460490599,67916.4357142857,0.01,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T20:43:03.549948+00:00,2026-06-02T20:43:03.549948+00:00,BTCUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:BTCUSD:1",BUY,67165.0,66690.77432299107,67679.45714285714,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T20:43:03.593420+00:00,2026-06-02T20:43:03.593420+00:00,BTCUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:BTCUSD:1",BUY,67165.0,66595.86156363347,67791.12777777779,0.01,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T20:43:03.637457+00:00,2026-06-02T20:43:03.637457+00:00,BTCUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:BTCUSD:1",BUY,67165.0,66690.77432299107,67679.45714285714,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T20:43:03.681672+00:00,2026-06-02T20:43:03.681672+00:00,BTCUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:BTCUSD:1",BUY,67165.0,66595.86156363347,67791.12777777779,0.01,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T20:43:03.724816+00:00,2026-06-02T20:43:03.724816+00:00,BTCUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:BTCUSD:1",BUY,67165.0,66690.77432299107,67679.45714285714,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T20:43:03.768260+00:00,2026-06-02T20:43:03.768260+00:00,BTCUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:BTCUSD:1",BUY,67165.0,66595.86156363347,67791.12777777779,0.01,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T20:45:00.948604+00:00,2026-06-02T20:45:00.948604+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67206.0,67044.95714285714,67629.12857142858,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T20:45:00.995532+00:00,2026-06-02T20:45:00.995532+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67206.0,67044.95714285714,67629.12857142858,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T20:45:01.040588+00:00,2026-06-02T20:45:01.040588+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67206.0,67044.95714285714,67629.12857142858,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T21:15:00.889088+00:00,2026-06-02T21:15:00.889088+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67376.5,67212.71428571429,67807.85714285714,0.02,1.0,0,0,,0,0,2200,OPEN,,0,0,0
2026-06-02T21:15:00.934278+00:00,2026-06-02T21:15:00.934278+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67376.5,67212.71428571429,67807.85714285714,0.02,1.0,0,0,,0,0,2200,OPEN,,0,0,0
2026-06-02T21:15:00.978304+00:00,2026-06-02T21:15:00.978304+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67380.5,67212.71428571429,67807.85714285714,0.02,1.0,0,0,,0,0,2700,OPEN,,0,0,0
2026-06-02T21:30:01.015843+00:00,2026-06-02T21:30:01.015843+00:00,BTCUSD,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:BTCUSD:1",SELL,67774.5,68011.28997776861,66687.36428571428,0.01,1.0,0,0,,0,0,2800,OPEN,,0,0,0
2026-06-02T21:30:01.059207+00:00,2026-06-02T21:30:01.059207+00:00,BTCUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:BTCUSD:1",SELL,67774.5,67813.70928054138,66714.16904761904,0.06,1.0,0,0,,0,0,2800,OPEN,,0,0,0
2026-06-02T21:30:01.103850+00:00,2026-06-02T21:30:01.103850+00:00,BTCUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:BTCUSD:1",SELL,67774.5,67942.04757979851,66712.84444444443,0.02,1.0,0,0,,0,0,2800,OPEN,,0,0,0
2026-06-02T21:30:01.148423+00:00,2026-06-02T21:30:01.148423+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67802.5,67615.75714285714,68246.72857142857,0.02,1.0,0,0,,0,0,2800,OPEN,,0,0,0
2026-06-02T21:30:01.192844+00:00,2026-06-02T21:30:01.192844+00:00,BTCUSD,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:BTCUSD:1",SELL,67775.5,68011.28997776861,66687.36428571428,0.01,1.0,0,0,,0,0,2700,OPEN,,0,0,0
2026-06-02T21:30:01.238509+00:00,2026-06-02T21:30:01.238509+00:00,BTCUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:BTCUSD:1",SELL,67775.5,67813.70928054138,66714.16904761904,0.06,1.0,0,0,,0,0,2700,OPEN,,0,0,0
2026-06-02T21:30:01.281962+00:00,2026-06-02T21:30:01.281962+00:00,BTCUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:BTCUSD:1",SELL,67775.5,67942.04757979851,66712.84444444443,0.01,1.0,0,0,,0,0,2700,OPEN,,0,0,0
2026-06-02T21:30:01.325698+00:00,2026-06-02T21:30:01.325698+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67802.5,67615.75714285714,68246.72857142857,0.02,1.0,0,0,,0,0,2700,OPEN,,0,0,0
2026-06-02T21:30:01.370539+00:00,2026-06-02T21:30:01.370539+00:00,BTCUSD,"bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}","bollinger_{'period': 20, 'std_dev': 2.0, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.5}:BTCUSD:1",SELL,67775.5,68011.28997776861,66687.36428571428,0.01,1.0,0,0,,0,0,2700,OPEN,,0,0,0
2026-06-02T21:30:01.413413+00:00,2026-06-02T21:30:01.413413+00:00,BTCUSD,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:BTCUSD:1",SELL,67775.5,67813.70928054138,66714.16904761904,0.06,1.0,0,0,,0,0,2700,OPEN,,0,0,0
2026-06-02T21:30:01.461416+00:00,2026-06-02T21:30:01.460394+00:00,BTCUSD,"bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}","bollinger_{'period': 18, 'std_dev': 1.8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.4}:BTCUSD:1",SELL,67775.5,67942.04757979851,66712.84444444443,0.01,1.0,0,0,,0,0,2700,OPEN,,0,0,0
2026-06-02T21:30:01.504939+00:00,2026-06-02T21:30:01.504939+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67802.5,67615.75714285714,68246.72857142857,0.02,1.0,0,0,,0,0,2700,OPEN,,0,0,0
2026-06-02T21:45:00.891491+00:00,2026-06-02T21:45:00.891491+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67666.5,67450.37142857142,68086.88571428572,0.02,1.0,0,0,,0,0,4900,OPEN,,0,0,0
2026-06-02T21:45:00.935477+00:00,2026-06-02T21:45:00.935477+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67666.5,67450.37142857142,68086.88571428572,0.02,1.0,0,0,,0,0,4900,OPEN,,0,0,0
2026-06-02T21:45:00.979467+00:00,2026-06-02T21:45:00.979467+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67666.5,67450.37142857142,68086.88571428572,0.02,1.0,0,0,,0,0,4900,OPEN,,0,0,0
2026-06-02T21:58:16.200419+00:00,2026-06-02T21:58:16.200419+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67512.0,67450.37142857142,68086.88571428572,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T21:58:16.243988+00:00,2026-06-02T21:58:16.243988+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67512.0,67450.37142857142,68086.88571428572,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T21:58:16.288931+00:00,2026-06-02T21:58:16.288931+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",BUY,67512.0,67450.37142857142,68086.88571428572,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T22:00:00.983444+00:00,2026-06-02T22:00:00.983444+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,67440.0,67614.78571428571,66987.64285714286,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T22:00:01.027733+00:00,2026-06-02T22:00:01.027733+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,67440.0,67614.78571428571,66987.64285714286,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T22:00:01.072267+00:00,2026-06-02T22:00:01.072267+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,67440.0,67614.78571428571,66987.64285714286,0.02,1.0,0,0,,0,0,2500,OPEN,,0,0,0
2026-06-02T22:00:01.116974+00:00,2026-06-02T22:00:01.116974+00:00,SP500,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:SP500:1",SELL,7614.84,7616.601074245715,7603.032690476191,0.14,1.0,0,0,,0,0,55,OPEN,,0,0,0
2026-06-02T22:00:01.161342+00:00,2026-06-02T22:00:01.161342+00:00,SP500,"macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}","macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}:SP500:1",BUY,7615.39,7612.2380357142865,7622.365892857143,0.1,1.0,0,0,,0,0,55,OPEN,,0,0,0
2026-06-02T22:00:01.206810+00:00,2026-06-02T22:00:01.206810+00:00,SP500,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:SP500:1",SELL,7614.84,7616.601074245715,7603.032690476191,0.14,1.0,0,0,,0,0,55,OPEN,,0,0,0
2026-06-02T22:00:01.250423+00:00,2026-06-02T22:00:01.250423+00:00,SP500,"macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}","macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}:SP500:1",BUY,7615.39,7612.2380357142865,7622.365892857143,0.1,1.0,0,0,,0,0,55,OPEN,,0,0,0
2026-06-02T22:00:01.295226+00:00,2026-06-02T22:00:01.295226+00:00,SP500,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:SP500:1",SELL,7614.84,7616.601074245715,7603.032690476191,0.14,1.0,0,0,,0,0,55,OPEN,,0,0,0
2026-06-02T22:00:01.339086+00:00,2026-06-02T22:00:01.339086+00:00,SP500,"macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}","macd_{'fast_period': 10, 'slow_period': 24, 'signal_period': 8, 'stop_atr_mult': 0.55, 'tp_atr_mult': 1.65}:SP500:1",BUY,7615.39,7612.2380357142865,7622.365892857143,0.1,1.0,0,0,,0,0,55,OPEN,,0,0,0
2026-06-02T22:15:00.926695+00:00,2026-06-02T22:15:00.926695+00:00,SP500,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:SP500:1",SELL,7612.9,7616.042582778824,7603.585452380952,0.21,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T22:15:00.963901+00:00,2026-06-02T22:15:00.963901+00:00,SP500,"macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}","macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}:SP500:1",BUY,7613.1,7612.369285714286,7622.252142857144,0.1,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T22:15:01.001342+00:00,2026-06-02T22:15:01.001342+00:00,SP500,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:SP500:1",SELL,7612.9,7616.042582778824,7603.585452380952,0.21,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T22:15:01.038547+00:00,2026-06-02T22:15:01.038547+00:00,SP500,"macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}","macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}:SP500:1",BUY,7613.1,7612.369285714286,7622.252142857144,0.1,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T22:15:01.075737+00:00,2026-06-02T22:15:01.074735+00:00,SP500,"bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}","bollinger_{'period': 15, 'std_dev': 1.5, 'stop_atr_mult': 0.5, 'tp_atr_mult': 1.3}:SP500:1",SELL,7612.9,7616.042582778824,7603.585452380952,0.21,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T22:15:01.111711+00:00,2026-06-02T22:15:01.111711+00:00,SP500,"macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}","macd_{'fast_period': 12, 'slow_period': 26, 'signal_period': 9, 'stop_atr_mult': 0.6, 'tp_atr_mult': 1.8}:SP500:1",BUY,7613.1,7612.369285714286,7622.252142857144,0.1,1.0,0,0,,0,0,20,OPEN,,0,0,0
2026-06-02T22:15:01.148166+00:00,2026-06-02T22:15:01.148166+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,67123.0,67279.88571428572,66632.34285714285,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T22:15:01.185650+00:00,2026-06-02T22:15:01.185650+00:00,BTCUSD,"macd_{'fast_period': 5, 'slow_period': 13, 'signal_period': 5, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","macd_{'fast_period': 5, 'slow_period': 13, 'signal_period': 5, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,67119.0,67279.88571428572,66632.34285714285,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T22:15:01.222298+00:00,2026-06-02T22:15:01.222298+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,67119.0,67279.88571428572,66632.34285714285,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T22:15:01.260719+00:00,2026-06-02T22:15:01.260719+00:00,BTCUSD,"macd_{'fast_period': 5, 'slow_period': 13, 'signal_period': 5, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","macd_{'fast_period': 5, 'slow_period': 13, 'signal_period': 5, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,67119.0,67279.88571428572,66632.34285714285,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T22:15:01.298113+00:00,2026-06-02T22:15:01.298113+00:00,BTCUSD,"volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","volatility_{'volatility_window': 10, 'volatility_threshold': 1.0, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,67119.0,67279.88571428572,66632.34285714285,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
2026-06-02T22:15:01.336423+00:00,2026-06-02T22:15:01.336423+00:00,BTCUSD,"macd_{'fast_period': 5, 'slow_period': 13, 'signal_period': 5, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}","macd_{'fast_period': 5, 'slow_period': 13, 'signal_period': 5, 'stop_atr_mult': 0.4, 'tp_atr_mult': 1.2}:BTCUSD:1",SELL,67119.0,67279.88571428572,66632.34285714285,0.02,1.0,0,0,,0,0,1700,OPEN,,0,0,0
